"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.A","Answer.B","Answer.C","Answer.D","Answer.check","Approve","Reject"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3HWRJOOET614GZQC0I5VT16SR31SE5","A2XFO0X6RCS98M","Approved","Tue Mar 15 11:36:22 PDT 2016","Tue Mar 15 11:36:46 PDT 2016","Tue Mar 22 11:36:46 PDT 2016","Sat Mar 19 19:11:58 PDT 2016","","","24","94% (30/32)","94% (30/32)","94% (30/32)","10","60","45","7","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3IAS3U3I0GFD4XXUWCOZ1BN3QBM2B7","A110KENBXU7SUJ","Approved","Tue Mar 15 11:27:49 PDT 2016","Tue Mar 15 11:28:13 PDT 2016","Tue Mar 22 11:28:13 PDT 2016","Sat Mar 19 19:11:58 PDT 2016","","","24","100% (34/34)","100% (34/34)","100% (34/34)","15","65","50","10","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3IO1LGZLKAWIK0IOG2GS0MEEYB486Y","A2VE5IV9OD2SK1","Approved","Tue Mar 15 11:28:26 PDT 2016","Tue Mar 15 11:29:18 PDT 2016","Tue Mar 22 11:29:18 PDT 2016","Sat Mar 19 19:11:58 PDT 2016","","","52","100% (31/31)","100% (31/31)","100% (31/31)","15","80","65","10","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3K4J6M3CXFSY0H09PD9S84XYIC3AG0","AG0X3PQK2FWQJ","Approved","Tue Mar 15 11:26:28 PDT 2016","Tue Mar 15 11:28:32 PDT 2016","Tue Mar 22 11:28:32 PDT 2016","Sat Mar 19 19:11:58 PDT 2016","","","124","100% (43/43)","100% (43/43)","100% (43/43)","10","50","40","5","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3KKG4CDWKJX4JIXK26TR3KPBMPD94Y","A5OJ7FHDAEHR9","Approved","Tue Mar 15 11:26:33 PDT 2016","Tue Mar 15 11:26:51 PDT 2016","Tue Mar 22 11:26:51 PDT 2016","Sat Mar 19 19:11:58 PDT 2016","","","18","100% (56/56)","100% (56/56)","100% (56/56)","30","80","50","20","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3KRVW3HTZOK2SNIPHGTE69B105RMSN","AFDC9A6Z60W2Z","Approved","Tue Mar 15 11:31:58 PDT 2016","Tue Mar 15 11:32:17 PDT 2016","Tue Mar 22 11:32:17 PDT 2016","Sat Mar 19 19:11:58 PDT 2016","","","19","100% (52/52)","100% (52/52)","100% (52/52)","10","60","40","7","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3LOZAJ85YECKH00V18GHQ8EV9FDX2G","A2RYRS301XIZZD","Approved","Tue Mar 15 11:35:40 PDT 2016","Tue Mar 15 11:36:04 PDT 2016","Tue Mar 22 11:36:04 PDT 2016","Sat Mar 19 19:11:59 PDT 2016","","","24","100% (23/23)","100% (23/23)","100% (23/23)","20","70","50","15","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3OS46CRSLGYGVCE1OVR2S0YM970V6H","A2JP8W265WCC35","Approved","Tue Mar 15 10:52:50 PDT 2016","Tue Mar 15 10:53:24 PDT 2016","Tue Mar 22 10:53:24 PDT 2016","Sat Mar 19 19:11:59 PDT 2016","","","34","100% (56/56)","100% (56/56)","100% (56/56)","25","90","50","15","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3QAPZX2QN5CCKAUKYWRAHURKZ8S20Q","ASHXZ2ZVZ6HF0","Approved","Tue Mar 15 11:31:43 PDT 2016","Tue Mar 15 11:33:08 PDT 2016","Tue Mar 22 11:33:08 PDT 2016","Sat Mar 19 19:11:59 PDT 2016","","","85","86% (18/21)","86% (18/21)","86% (18/21)","25","85","60","20","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3QY5DC2MXSJC1QICKYK1QK9GO0AFUX","A3HSMUPSPOKD0M","Approved","Tue Mar 15 11:13:01 PDT 2016","Tue Mar 15 11:13:23 PDT 2016","Tue Mar 22 11:13:23 PDT 2016","Sat Mar 19 19:11:59 PDT 2016","","","22","91% (41/45)","91% (41/45)","91% (41/45)","15","55","45","10","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3RUIQRXJBCNVIS5EXVVYUAIH84KLLT","A3F90N8YVKJ4I7","Approved","Tue Mar 15 10:05:54 PDT 2016","Tue Mar 15 10:06:40 PDT 2016","Tue Mar 22 10:06:40 PDT 2016","Sat Mar 19 19:11:59 PDT 2016","","","46","89% (50/56)","89% (50/56)","89% (50/56)","16","70","40","11","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3V5Q80FXIYQ812THHJ9TJSPR2I523A","A2HR7ZIX42FEPG","Approved","Tue Mar 15 10:33:54 PDT 2016","Tue Mar 15 10:34:25 PDT 2016","Tue Mar 22 10:34:25 PDT 2016","Sat Mar 19 19:11:59 PDT 2016","","","31","75% (43/57)","75% (42/56)","75% (42/56)","15","75","50","10","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3VFJCI1K40YQZYMQROVE3UM8IG7GRU","AAEZQL4J6CQGM","Approved","Tue Mar 15 11:14:06 PDT 2016","Tue Mar 15 11:14:26 PDT 2016","Tue Mar 22 11:14:26 PDT 2016","Sat Mar 19 19:11:59 PDT 2016","","","20","90% (47/52)","90% (47/52)","90% (47/52)","25","75","50","10","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3WS1NTTKEZBWL46WMR6H1DL98CYF0O","ARVXIBUCA8WDZ","Approved","Tue Mar 15 11:36:28 PDT 2016","Tue Mar 15 11:36:45 PDT 2016","Tue Mar 22 11:36:45 PDT 2016","Sat Mar 19 19:11:59 PDT 2016","","","17","94% (46/49)","94% (46/49)","94% (46/49)","15","45","35","10","100"
"34R0BODSP1Y0ODU8YKNLC60HO0HE5F","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:24:29 PDT 2016","30","BatchId:2312251;","180","604800","Tue Mar 22 09:24:29 PDT 2016","","","3Z9WI9EOZ0NICQ46LA4ZNICV2PGKHW","A1ZD9SJXQ9C6EW","Approved","Tue Mar 15 11:31:24 PDT 2016","Tue Mar 15 11:32:07 PDT 2016","Tue Mar 22 11:32:07 PDT 2016","Sat Mar 19 19:11:59 PDT 2016","","","43","76% (26/34)","76% (26/34)","76% (26/34)","20","85","60","15","100"
