"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.A","Answer.B","Answer.C","Answer.E","Answer.check","Approve","Reject"
"3QMELQS6Y5ALGLZRP9HQ3JD0ZKJ6R1","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:15:19 PDT 2016","31","BatchId:2312212;","180","604800","Mon Mar 28 12:24:45 PDT 2016","","","3ZV9H2YQQE6UDIROV3Y07Z5G6R6W3W","A110KENBXU7SUJ","Approved","Tue Mar 15 11:29:32 PDT 2016","Tue Mar 15 11:30:19 PDT 2016","Tue Mar 22 11:30:19 PDT 2016","Mon Mar 21 12:24:57 PDT 2016","","","47","100% (34/34)","100% (34/34)","0% (0/0)","15","75","80","100","100"
"3QMELQS6Y5ALGLZRP9HQ3JD0ZKJ6R1","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:15:19 PDT 2016","31","BatchId:2312212;","180","604800","Mon Mar 28 12:24:45 PDT 2016","","","3JW0YLFXRUFR4GTC5N92CWGD4IUWWS","A2VE5IV9OD2SK1","Approved","Tue Mar 15 10:37:00 PDT 2016","Tue Mar 15 10:37:49 PDT 2016","Tue Mar 22 10:37:49 PDT 2016","Mon Mar 21 12:24:56 PDT 2016","","","49","100% (31/31)","100% (31/31)","100% (1/1)","15","80","85","93","100"
"3QMELQS6Y5ALGLZRP9HQ3JD0ZKJ6R1","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:15:19 PDT 2016","31","BatchId:2312212;","180","604800","Mon Mar 28 12:24:45 PDT 2016","","","3WSELTNVR4125MMF9D8Z7NCN85EATA","ARLSOH5YMGJGN","Approved","Tue Mar 15 11:00:27 PDT 2016","Tue Mar 15 11:01:17 PDT 2016","Tue Mar 22 11:01:17 PDT 2016","Mon Mar 21 12:24:57 PDT 2016","","","50","98% (54/55)","98% (54/55)","100% (1/1)","15","70","75","90","100"
"3QMELQS6Y5ALGLZRP9HQ3JD0ZKJ6R1","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:15:19 PDT 2016","31","BatchId:2312212;","180","604800","Mon Mar 28 12:24:45 PDT 2016","","","3KGTPGBS6YKS0W60W35U61FRFXU2UR","AAEZQL4J6CQGM","Approved","Tue Mar 15 11:28:26 PDT 2016","Tue Mar 15 11:29:16 PDT 2016","Tue Mar 22 11:29:16 PDT 2016","Mon Mar 21 12:24:56 PDT 2016","","","50","90% (47/52)","90% (47/52)","0% (0/0)","25","80","80","90","100"
"3QMELQS6Y5ALGLZRP9HQ3JD0ZKJ6R1","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:15:19 PDT 2016","31","BatchId:2312212;","180","604800","Mon Mar 28 12:24:45 PDT 2016","","","3JWH6J9I9TC9TJMNIVMJTZQ116NBNH","AG0X3PQK2FWQJ","Approved","Tue Mar 15 11:10:57 PDT 2016","Tue Mar 15 11:11:51 PDT 2016","Tue Mar 22 11:11:51 PDT 2016","Mon Mar 21 12:24:56 PDT 2016","","","54","100% (43/43)","100% (43/43)","0% (0/0)","15","60","80","90","100"
"3QMELQS6Y5ALGLZRP9HQ3JD0ZKJ6R1","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:15:19 PDT 2016","31","BatchId:2312212;","180","604800","Mon Mar 28 12:24:45 PDT 2016","","","32KTQ2V7REEKN8MQ8ATNPE6B8GE9M9","A2JP8W265WCC35","Approved","Tue Mar 15 11:14:03 PDT 2016","Tue Mar 15 11:15:02 PDT 2016","Tue Mar 22 11:15:02 PDT 2016","Mon Mar 21 12:24:54 PDT 2016","","","59","100% (56/56)","100% (56/56)","100% (1/1)","20","80","75","90","100"
"3QMELQS6Y5ALGLZRP9HQ3JD0ZKJ6R1","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:15:19 PDT 2016","31","BatchId:2312212;","180","604800","Mon Mar 28 12:24:45 PDT 2016","","","32SVAV9L3G8X65OLUY28PA8PFTAA3D","A219AIM0TB1FO7","Approved","Tue Mar 22 02:28:43 PDT 2016","Tue Mar 22 02:29:50 PDT 2016","Tue Mar 29 02:29:50 PDT 2016","Mon Mar 28 12:39:28 PDT 2016","","","67","100% (17/17)","100% (17/17)","100% (15/15)","5","75","85","75","100"
"3QMELQS6Y5ALGLZRP9HQ3JD0ZKJ6R1","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:15:19 PDT 2016","31","BatchId:2312212;","180","604800","Mon Mar 28 12:24:45 PDT 2016","","","3LRLIPTPER8323WSF4U76WPRPTVAKE","A149ROBL26JWPJ","Approved","Tue Mar 15 11:10:03 PDT 2016","Tue Mar 15 11:11:18 PDT 2016","Tue Mar 22 11:11:18 PDT 2016","Mon Mar 21 12:24:56 PDT 2016","","","75","100% (26/26)","100% (26/26)","100% (1/1)","20","65","70","80","100"
"3QMELQS6Y5ALGLZRP9HQ3JD0ZKJ6R1","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:15:19 PDT 2016","31","BatchId:2312212;","180","604800","Mon Mar 28 12:24:45 PDT 2016","","","3FTF2T8WLSHGSKG4CCZAYC826H99WF","A2DB8OW62ML5FP","Approved","Tue Mar 15 10:23:27 PDT 2016","Tue Mar 15 10:24:48 PDT 2016","Tue Mar 22 10:24:48 PDT 2016","Mon Mar 21 12:24:55 PDT 2016","","","81","100% (15/15)","100% (15/15)","100% (1/1)","15","75","90","98","100"
"3QMELQS6Y5ALGLZRP9HQ3JD0ZKJ6R1","3U2Q8YJAS9NM3NLOI7HXV8TAO4NT5X","Perception Study for Charts","View a chart and make comparisons","survey, charts, graphs","$0.20","Tue Mar 15 09:15:19 PDT 2016","31","BatchId:2312212;","180","604800","Mon Mar 28 12:24:45 PDT 2016","","","3GNCZX450JM4DUT8SWZF2DBQJ3PPAI","A2YYQJ3JWA2KGD","Approved","Tue Mar 15 11:25:37 PDT 2016","Tue Mar 15 11:27:44 PDT 2016","Tue Mar 22 11:27:44 PDT 2016","Mon Mar 21 12:24:55 PDT 2016","","","127","100% (5/5)","100% (5/5)","0% (0/0)","8","80","96","100","100"
